unit,yr,quarter,pop,cap_new_cases,cap_new_deaths,cap_new_tests
MNE,2021,2,628,0.17664660179120879120879120879120879121,0.00638692518681318681318681318681318681,1.70443410123076923076923076923076923077
MNE,2021,3,628,0.51777554691304347826086956521739130435,0.00510592643478260869565217391304347826,0
MNE,2021,4,628,0.61674397669565217391304347826086956522,0.00860218770652173913043478260869565217,0
MNE,2022,1,628,1.18749115362222222222222222222222222222,0.00537862705555555555555555555555555556,0
MNE,2022,2,628,0.106810387,0.000857423,0
MNG,2020,1,3278,0.00004357142857142857142857142857142857,0,0
MNG,2020,2,3278,0.00066706882417582417582417582417582418,0,0
MNG,2020,3,3278,0.000308357,0,0
MNG,2020,4,3278,0.00268254220652173913043478260869565217,0,0
MNG,2021,1,3278,0.02042912354444444444444444444444444444,0,0
MNG,2021,2,3278,0.34226846979120879120879120879120879121,0.00175324776923076923076923076923076923,0
MNG,2021,3,3278,0.83534498770652173913043478260869565217,0.0023310705760869565217391304347826087,0
MNG,2021,4,3278,1.09482850094565217391304347826086956522,0.00273559616304347826086956521739130435,0
MNG,2022,1,3278,0.76956816486666666666666666666666666667,0.00041344444444444444444444444444444444,0
MNG,2022,2,3278,0.03792963175,0,0
MOZ,2020,1,31255,0.0000032,0,0.00027515594285714285714285714285714286
MOZ,2020,2,31255,0.00029081318681318681318681318681318681,0,0.00943180951648351648351648351648351648
MOZ,2020,3,31255,0.00250849447826086956521739130434782609,0.00001530434782608695652173913043478261,0.03662266216304347826086956521739130435
MOZ,2020,4,31255,0.00357890564130434782608695652173913043,0.0000396521739130434782608695652173913,0.04750439929347826086956521739130434783
MOZ,2021,1,31255,0.01734478036666666666666666666666666667,0.00023253333333333333333333333333333333,0.07293304184444444444444444444444444444
MOZ,2021,2,31255,0.00280396791208791208791208791208791209,0.00003586813186813186813186813186813187,0.04033816123076923076923076923076923077
MOZ,2021,3,31255,0.02626188513043478260869565217391304348,0.00036139130434782608695652173913043478,0.10825815695652173913043478260869565217
MOZ,2021,4,31255,0.00938532469565217391304347826086956522,0.00002191304347826086956521739130434783,0.05908376401086956521739130434782608696
MOZ,2022,1,31255,0.01695269096666666666666666666666666667,0.00007502222222222222222222222222222222,0.07942693612222222222222222222222222222
MOZ,2022,2,31255,0.00011569230769230769230769230769230769,0,0.01956610023076923076923076923076923077
MRT,2020,1,4650,0.00000307142857142857142857142857142857,0,0
MRT,2020,2,4650,0.0094245498021978021978021978021978022,0.00027881781318681318681318681318681319,0.08464610656043956043956043956043956044
MRT,2020,3,4650,0.00813230479347826086956521739130434783,0.00007478260869565217391304347826086957,0.10072230013043478260869565217391304348
MRT,2020,4,4650,0.01485039039130434782608695652173913043,0.00038333802173913043478260869565217391,0.14640953716304347826086956521739130435
MRT,2021,1,4650,0.0094551971,0.00028429571111111111111111111111111111,0.24551493424444444444444444444444444444
MRT,2021,2,4650,0.0067848280989010989010989010989010989,0.00007324175824175824175824175824175824,0.25254401510989010989010989010989010989
MRT,2021,3,4650,0.03564282373913043478260869565217391304,0.00065911180434782608695652173913043478,0.45545114535869565217391304347826086957
MRT,2021,4,4650,0.01151940160869565217391304347826086957,0.00021967391304347826086956521739130435,0.36130668541304347826086956521739130435
MRT,2022,1,4650,0.04260689308888888888888888888888888889,0.00027233333333333333333333333333333333,0.51725448026666666666666666666666666667
MRT,2022,2,4650,0.00074439638461538461538461538461538462,0,0.02976013230769230769230769230769230769
MUS,2020,1,1272,0.00096585571428571428571428571428571429,0,0
MUS,2020,2,1272,0.00217703586813186813186813186813186813,0.00004318681318681318681318681318681319,1.43250224623076923076923076923076923077
MUS,2020,3,1272,0.00017941659782608695652173913043478261,0,0.64378247194565217391304347826086956522
MUS,2020,4,1272,0.00133301904347826086956521739130434783,0,0.59474979514130434782608695652173913043
MUS,2021,1,1272,0.00324942862222222222222222222222222222,0,0.341194969
MUS,2021,2,1272,0.00844044823076923076923076923076923077,0,0.04196039815384615384615384615384615385
MUS,2021,3,1272,0.11571130708695652173913043478260869565,0.00051267626086956521739130434782608696,0.00356337163043478260869565217391304348
MUS,2021,4,1272,0.46030728741304347826086956521739130435,0.00594749630434782608695652173913043478,0
MUS,2022,1,1272,1.20694444437777777777777777777777777778,0.00162472716666666666666666666666666667,0
MUS,2022,2,1272,0.53852201261538461538461538461538461538,0.00084663761538461538461538461538461538,0
MWI,2020,1,19130,0,0,0
MWI,2020,2,19130,0.00061415704395604395604395604395604396,0.00000517252747252747252747252747252747,0.00710178476923076923076923076923076923
MWI,2020,3,19130,0.00266992396739130434782608695652173913,0.00009211630434782608695652173913043478,0.02259710444565217391304347826086956522
MWI,2020,4,19130,0.00036427481521739130434782608695652174,0,0.01867087868478260869565217391304347826
MWI,2021,1,19130,0.01572225131111111111111111111111111111,0.00053793964444444444444444444444444444,0.07606087012222222222222222222222222222
MWI,2021,2,19130,0.00124708073626373626373626373626373626,0.0000374032967032967032967032967032967,0.0274949306043956043956043956043956044
MWI,2021,3,19130,0.01470544590217391304347826086956521739,0.00062107591304347826086956521739130435,0.08105525121739130434782608695652173913
MWI,2021,4,19130,0.00627114246739130434782608695652173913,0.00003638260869565217391304347826086957,0.04048330640217391304347826086956521739
MWI,2022,1,19130,0.00758548954444444444444444444444444444,0.00016620666666666666666666666666666667,0.04775686821111111111111111111111111111
MWI,2022,2,19130,0.00032992307692307692307692307692307692,0,0.02244159384615384615384615384615384615
MYS,2020,1,32366,0.00102047591428571428571428571428571429,0.00001459571428571428571428571428571429,0.01402044472857142857142857142857142857
MYS,2020,2,32366,0.00214035996703296703296703296703296703,0.0000282010989010989010989010989010989,0.2754722260989010989010989010989010989
MYS,2020,3,32366,0.00076901383695652173913043478260869565,0.00000167934782608695652173913043478261,0.2640640073260869565217391304347826087
MYS,2020,4,32366,0.03228965452173913043478260869565217391,0.00010886630434782608695652173913043478,0.8186721034239130434782608695652173913
MYS,2021,1,32366,0.08058765368888888888888888888888888889,0.00027493,1.197583884
MYS,2021,2,32366,0.13320585367032967032967032967032967033,0.00125277728571428571428571428571428571,2.02632086434065934065934065934065934066
MYS,2021,3,32366,0.49530505709782608695652173913043478261,0.0069561053260869565217391304347826087,0
MYS,2021,4,32366,0.18089299284782608695652173913043478261,0.0019270141739130434782608695652173913,0
MYS,2022,1,32366,0.48219530783333333333333333333333333333,0.00118130352222222222222222222222222222,0
MYS,2022,2,32366,0.40977949315384615384615384615384615385,0.00107892469230769230769230769230769231,0
NAM,2020,1,2541,0.00004502857142857142857142857142857143,0,0.00101759715714285714285714285714285714
NAM,2020,2,2541,0.00058827917582417582417582417582417582,0,0.03482664524175824175824175824175824176
NAM,2020,3,2541,0.0464597984239130434782608695652173913,0.00051343603260869565217391304347826087,0.37271786184782608695652173913043478261
NAM,2020,4,2541,0.04885101718478260869565217391304347826,0.00032529947826086956521739130434782609,0.46557329361956521739130434782608695652
NAM,2021,1,2541,0.0927106563,0.00139925477777777777777777777777777778,0.60020551841111111111111111111111111111
NAM,2021,2,2541,0.17680587807692307692307692307692307692,0.00381869506593406593406593406593406593,0.74793604665934065934065934065934065934
NAM,2021,3,2541,0.1832469243260869565217391304347826087,0.00900877676086956521739130434782608696,0.78625327251086956521739130434782608696
NAM,2021,4,2541,0.08111749909782608695652173913043478261,0.00052210101086956521739130434782608696,0.69565645159782608695652173913043478261
NAM,2022,1,2541,0.04935939474444444444444444444444444444,0.00175356821111111111111111111111111111,0.52404127854444444444444444444444444444
NAM,2022,2,2541,0.00808282623076923076923076923076923077,0,0.27596645776923076923076923076923076923
NCL,2020,1,285,0,0,0.15247208927272727272727272727272727273
NCL,2020,2,285,0,0,0.29481395787912087912087912087912087912
NCL,2020,3,285,0,0,0.22425629290217391304347826086956521739
NCL,2020,4,285,0,0,0.17448512591304347826086956521739130435
NCL,2021,1,285,0,0,0.34861598438888888888888888888888888889
NCL,2021,2,285,0,0,0.27063813376923076923076923076923076923
NCL,2021,3,285,0,0,0.29073226546739130434782608695652173913
NCL,2021,4,285,0,0,0
NCL,2022,1,285,0,0,0
NCL,2022,2,285,0,0,0
NER,2020,1,24207,0.00000708285714285714285714285714285714,0,0
NER,2020,2,24207,0.00047750327472527472527472527472527473,0.00002541538461538461538461538461538462,0.00263069842857142857142857142857142857
NER,2020,3,24207,0.000061975,0,0.00514179356521739130434782608695652174
NER,2020,4,24207,0.00087828297826086956521739130434782609,0.00001301847826086956521739130434782609,0.01945942690217391304347826086956521739
NER,2021,1,24207,0.00084180708888888888888888888888888889,0.00003946666666666666666666666666666667,0.01227789947777777777777777777777777778
NER,2021,2,24207,0.00022469340659340659340659340659340659,0,0.01320342812087912087912087912087912088
NER,2021,3,24207,0.00022818804347826086956521739130434783,0,0.01692332978260869565217391304347826087
NER,2021,4,24207,0.00059357688043478260869565217391304348,0.00003142391304347826086956521739130435,0.02144861080434782608695652173913043478
NER,2022,1,24207,0.00068438894444444444444444444444444444,0.00001239,0.01692531546666666666666666666666666667
NER,2022,2,24207,0.00009851538461538461538461538461538462,0,0.01380719492307692307692307692307692308
NGA,2020,1,206140,0.00000630785714285714285714285714285714,0,0.00009390887142857142857142857142857143
NGA,2020,2,206140,0.00127041456043956043956043956043956044,0.00002997472527472527472527472527472527,0.00658013275824175824175824175824175824
NGA,2020,3,206140,0.00181544343478260869565217391304347826,0.00002885489130434782608695652173913043,0.01974301975
NGA,2020,4,206140,0.00140806047826086956521739130434782609,0.00000807119565217391304347826086956522,0.02257077290217391304347826086956521739
NGA,2021,1,206140,0.00417903061111111111111111111111111111,0.00004243222222222222222222222222222222,0.0445979539
NGA,2021,2,206140,0.00026177954945054945054945054945054945,0.00000352307692307692307692307692307692,0.02831075007692307692307692307692307692
NGA,2021,3,206140,0.00196786019565217391304347826086956522,0.00003001739130434782608695652173913043,0.04019735429347826086956521739130434783
NGA,2021,4,206140,0.00181328456521739130434782608695652174,0.00001751576086956521739130434782608696,0.04035685964130434782608695652173913043
NGA,2022,1,206140,0.00086956637777777777777777777777777778,0.00000604111111111111111111111111111111,0.05334869514444444444444444444444444444
NGA,2022,2,206140,0.00010661538461538461538461538461538462,0,0.05519102046153846153846153846153846154
NIC,2020,1,6625,0,0,0
NIC,2020,2,6625,0.00364752657142857142857142857142857143,0.0001061978021978021978021978021978022,0
NIC,2020,3,6625,0.0047186218260869565217391304347826087,0.00011325,0
NIC,2020,4,6625,0.00149630844565217391304347826086956522,0,0
NIC,2021,1,6625,0.0010516253,0,0
NIC,2021,2,6625,0.00223597465934065934065934065934065934,0,0
NIC,2021,3,6625,0.0099294504239130434782608695652173913,0,0
NIC,2021,4,6625,0.00563085976086956521739130434782608696,0,0
NIC,2022,1,6625,0.00155983465555555555555555555555555556,0,0
NIC,2022,2,6625,0.00120754708333333333333333333333333333,0,0
NLD,2020,1,17135,0.00892825588571428571428571428571428571,0.00055526815714285714285714285714285714,0.04815957312857142857142857142857142857
NLD,2020,2,17135,0.0254219080989010989010989010989010989,0.00350032302197802197802197802197802198,0.35625430887912087912087912087912087912
NLD,2020,3,17135,0.04398573993478260869565217391304347826,0.00020356914130434782608695652173913043,0.8025075805760869565217391304347826087
NLD,2020,4,17135,0.42544372695652173913043478260869565217,0.00305247634782608695652173913043478261,2.49859999238043478260869565217391304348
NLD,2021,1,17135,0.31607106963333333333333333333333333333,0.00349512045555555555555555555555555556,3.79990273316666666666666666666666666667
NLD,2021,2,17135,0.27820956395604395604395604395604395604,0.00090494782417582417582417582417582418,2.85806507472527472527472527472527472527
NLD,2021,3,17135,0.20694294669565217391304347826086956522,0.00034457173913043478260869565217391304,1.71302698519565217391304347826086956522
NLD,2021,4,17135,0.70575227415217391304347826086956521739,0.00171466254347826086956521739130434783,3.93507060301086956521739130434782608696
NLD,2022,1,17135,3.11618260221111111111111111111111111111,0.00082540431111111111111111111111111111,2.52695457623333333333333333333333333333
NLD,2022,2,17135,0.92415882923076923076923076923076923077,0.00080355707692307692307692307692307692,0
NOR,2020,1,5421,0.01039079368571428571428571428571428571,0.00006054285714285714285714285714285714,0.21889213908571428571428571428571428571
NOR,2020,2,5421,0.00991869226373626373626373626373626374,0.00043770056043956043956043956043956044,0.49165941967032967032967032967032967033
NOR,2020,3,5421,0.00978280925,0.000022,1.40288772327173913043478260869565217391
NOR,2020,4,5421,0.06829118647826086956521739130434782609,0.00028863920652173913043478260869565217,3.42342179765217391304347826086956521739
NOR,2021,1,5421,0.0935620734,0.00046304054444444444444444444444444444,3.78980917835555555555555555555555555556
NOR,2021,2,5421,0.07553247340659340659340659340659340659,0.00025930769230769230769230769230769231,3.25963742956043956043956043956043956044
NOR,2021,3,5421,0.11425976271739130434782608695652173913,0.0001060978260869565217391304347826087,3.29243561679347826086956521739130434783
NOR,2021,4,5421,0.39136450040217391304347826086956521739,0.00086204761956521739130434782608695652,2.92039612464130434782608695652173913043
