unit,timee,pop,cap_new_cases,cap_new_deaths,cap_new_tests
TTO,2021-12,1399,0.483801794,0.016624778,0
TTO,2022-01,1399,0.441075423,0.012958565,0
TTO,2022-02,1399,0.425431431,0.006101297,0
TTO,2022-03,1399,0.250755148,0.002997533,0
TTO,2022-04,1399,0.171276186,0.002364326,0
TUN,2020-01,11819,0,0,0
TUN,2020-02,11819,0,0,0
TUN,2020-03,11819,0.000739654,2.18323E-05,0.004249582
TUN,2020-04,11819,0.001957318,9.01667E-05,0.05524438
TUN,2020-05,11819,0.000286497,1.09161E-05,0.078023631
TUN,2020-06,11819,0.000293247,0,0.052954283
TUN,2020-07,11819,0.000854315,0,0.060725076
TUN,2020-08,11819,0.005365882,5.7271E-05,0.11865258
TUN,2020-09,11819,0.034661703,0.000389081,0.240257213
TUN,2020-10,11819,0.1052215,0.002401838,0.3162786
TUN,2020-11,11819,0.11109795,0.005651916,0.315226895
TUN,2020-12,11819,0.108780558,0.003889309,0.414496614
TUN,2021-01,11819,0.192445734,0.005447762,0.644271526
TUN,2021-02,11819,0.082004762,0.004188172,0.392228615
TUN,2021-03,11819,0.053074737,0.002259893,0.337433711
TUN,2021-04,11819,0.149612206,0.004873509,0.556589672
TUN,2021-05,11819,0.1038541,0.005567853,0.463354522
TUN,2021-06,11819,0.183644978,0.006089066,0.625865132
TUN,2021-07,11819,0.470647318,0.012183772,1.437275682
TUN,2021-08,11819,0.212116084,0.011048367,0.948557408
TUN,2021-09,11819,0.136314409,0.004509688,1.000953267
TUN,2021-10,11819,0.018807879,0.001192707,0.412891763
TUN,2021-11,11819,0.013802634,0.000414531,0.294652678
TUN,2021-12,11819,0.018993474,0.000488419,0.437518594
TUN,2022-01,11819,0.439606538,0.001637622,1.733389922
TUN,2022-02,11819,0.328765426,0.004593089,1.080913904
TUN,2022-03,11819,0.111105956,0.001544815,0.546222731
TUN,2022-04,11819,0.020267236,0.001451379,0.14576269
TUR,2020-01,84339,0,0,0
TUR,2020-02,84339,0,0,0
TUR,2020-03,84339,0.00288277,4.55323E-05,0.022362516
TUR,2020-04,84339,0.041487331,0.001097174,0.342685669
TUR,2020-05,84339,0.018523172,0.000599016,0.386665336
TUR,2020-06,84339,0.013799863,0.000245867,0.512302731
TUR,2020-07,84339,0.012296764,0.000215258,0.539022815
TUR,2020-08,84339,0.014370576,0.000233387,0.836808364
TUR,2020-09,84339,0.019279732,0.0006881,1.271571871
TUR,2020-10,84339,0.020733147,0.000777677,1.362327688
TUR,2020-11,84339,0.069197327,0.001253658,1.765379797
TUR,2020-12,84339,0.619512115,0.002650976,2.263056275
TUR,2021-01,84339,0.112201564,0.002093318,1.958939135
TUR,2021-02,84339,0.092186211,0.001166222,1.506870233
TUR,2021-03,84339,0.206058576,0.001040447,1.941158359
TUR,2021-04,84339,0.591011671,0.003153148,3.380574823
TUR,2021-05,84339,0.198513373,0.00307553,2.692582814
TUR,2021-06,84339,0.071861574,0.000977861,2.621509622
TUR,2021-07,84339,0.096584865,0.000592452,2.673388388
TUR,2021-08,84339,0.255537847,0.001850057,3.237352405
TUR,2021-09,84339,0.292026228,0.002935376,3.824250544
TUR,2021-10,84339,0.340525506,0.002523227,4.111573531
TUR,2021-11,84339,0.302169024,0.00247098,4.111573531
TUR,2021-12,84339,0.248790499,0.002147631,4.111573531
TUR,2022-01,84339,0.755021306,0.001915465,4.111573531
TUR,2022-02,84339,1.079589514,0.002921458,4.111573531
TUR,2022-03,84339,0.351639256,0.001568199,3.533444712
TUR,2022-04,84339,0.129918908,0.000500846,0.347410223
TWN,2020-01,23817,1.90909E-05,0,0.00173291
TWN,2020-02,23817,3.47586E-05,0,0.012633688
TWN,2020-03,23817,0.00033871,0,0.028118977
TWN,2020-04,23817,0.0002072,0,0.044154735
TWN,2020-05,23817,1.35484E-05,0,0.013660614
TWN,2020-06,23817,0,0,0.006467369
TWN,2020-07,23817,1.89677E-05,0,0.00645378
TWN,2020-08,23817,3.92903E-05,0,0.044568328
TWN,2020-09,23817,0.000035,0,0.110968356
TWN,2020-10,23817,5.28387E-05,0,0.039196725
TWN,2020-11,23817,0.0001246,0,0.04340877
TWN,2020-12,23817,0.000205935,0,0.047745782
TWN,2021-01,23817,0.000146323,0,0.065794695
TWN,2021-02,23817,0.0000765,0,0.118413318
TWN,2021-03,23817,9.48387E-05,0,0.090610258
TWN,2021-04,23817,0.0001288,0,0.078246631
TWN,2021-05,23817,0.008186121,8.94194E-05,0.340895023
TWN,2021-06,23817,0.010433724,0.00076852,2.014152356
TWN,2021-07,23817,0.001368063,0.000214065,1.937523618
TWN,2021-08,23817,0.000468774,6.50323E-05,1.711365018
TWN,2021-09,23817,0.0003262,0.0000056,1.834483772
TWN,2021-10,23817,0.000264194,0,1.598731998
TWN,2021-11,23817,0.0002534,0,1.278040895
TWN,2021-12,23817,0.000510774,0,1.177808749
TWN,2022-01,23817,0.002257836,0,1.603392535
TWN,2022-02,23817,0.002520709,0,1.718883271
TWN,2022-03,23817,0.003511994,0,1.513347067
TWN,2022-04,23817,0.014756751,0,2.250025031
TZA,2020-01,59734,0,0,0
TZA,2020-02,59734,0,0,0
TZA,2020-03,59734,8.09032E-06,0,0
TZA,2020-04,59734,0.000187433,0.00000501,0
TZA,2020-05,59734,8.52903E-05,6.46452E-06,0.001193463
TZA,2020-06,59734,0,0,0.001056069
TZA,2020-07,59734,0,0,0.007494516
TZA,2020-08,59734,0,0,0.007684066
TZA,2020-09,59734,0,0,0.007684066
TZA,2020-10,59734,0,0,0.007684066
TZA,2020-11,59734,0,0,0.007684066
TZA,2020-12,59734,0,0,0.007684066
TZA,2021-01,59734,0,0,0.007684066
TZA,2021-02,59734,0,0,0.007684066
TZA,2021-03,59734,0,0,0.007684066
TZA,2021-04,59734,0,0,0.007684066
TZA,2021-05,59734,0,0,0.007684066
TZA,2021-06,59734,0,0,0.007684066
TZA,2021-07,59734,0.000147358,0,0.007684066
TZA,2021-08,59734,0.00031429,1.5129E-05,0.02877218
TZA,2021-09,59734,0.013590266,0,0.034702738
TZA,2021-10,59734,0.000228032,0.000365054,0.017181548
TZA,2021-11,59734,6.73933E-05,5.56667E-07,0.017181728
TZA,2021-12,59734,0.00077332,3.77097E-06,0.017181008
TZA,2022-01,59734,0.00284649,2.32258E-05,0.017180468
TZA,2022-02,59734,0.000388536,1.13536E-05,0.015313724
TZA,2022-03,59734,9.76645E-05,0,0.001418115
TZA,2022-04,59734,3.34385E-05,0,0
UGA,2020-01,45741,0,0,0
UGA,2020-02,45741,0,0,0
UGA,2020-03,45741,1.83161E-05,0,0.00055925
UGA,2020-04,45741,3.71733E-05,0,0.016542416
UGA,2020-05,45741,0.000252484,0,0.047929753
UGA,2020-06,45741,0.000384033,0,0.065061979
UGA,2020-07,45741,0.000201561,0,0.057724735
UGA,2020-08,45741,0.001131238,1.55419E-05,0.0738245
UGA,2020-09,45741,0.003536579,3.35267E-05,0.077019159
UGA,2020-10,45741,0.003062122,2.18774E-05,0.051093429
UGA,2020-11,45741,0.005522398,6.62633E-05,0.053418159
UGA,2020-12,45741,0.010312623,3.52645E-05,0.086152679
UGA,2021-01,45741,0.003718678,5.14516E-05,0.057389749
UGA,2021-02,45741,0.000697168,6.25714E-06,0.040122647
UGA,2021-03,45741,0.000357613,0,0.041545278
UGA,2021-04,45741,0.000682855,0.00000073,0.056072961
UGA,2021-05,45741,0.002595958,1.34129E-05,0.061407462
UGA,2021-06,45741,0.023802861,0.000398603,0.151778492
UGA,2021-07,45741,0.010631388,0.001205231,0.107561438
UGA,2021-08,45741,0.018591354,0.000262258,0.080064402
UGA,2021-09,45741,0.002729863,0.00011509,0.075118603
UGA,2021-10,45741,0.001895667,3.94839E-05,0.081733689
UGA,2021-11,45741,0.001085075,3.86067E-05,0.11141281
UGA,2021-12,45741,0.006435876,2.32806E-05,0.119483403
UGA,2022-01,45741,0.017488369,0.000165019,0.157120985
UGA,2022-02,45741,0.001450737,5.22786E-05,0.088118037
UGA,2022-03,45741,0.000464032,6.35806E-06,0.068882227
UGA,2022-04,45741,0.000208538,0,0.058479768
UKR,2020-01,43734,0,0,0
UKR,2020-02,43734,0,0,0
UKR,2020-03,43734,0.000280299,3.69032E-06,0.001174985
UKR,2020-04,43734,0.006577644,0.00016627,0.048291947
UKR,2020-05,43734,0.009876423,0.000327613,0.19128839
UKR,2020-06,43734,0.015511197,0.000345233,0.23186613
UKR,2020-07,43734,0.01877848,0.000397645,0.264433666
UKR,2020-08,43734,0.036222648,0.000613032,0.373935094
UKR,2020-09,43734,0.06576729,0.001177562,0.54176918
UKR,2020-10,43734,0.126371746,0.002144932,0.699834926
UKR,2020-11,43734,0.256181308,0.00403881,0.958191948
UKR,2020-12,43734,0.259592817,0.00475455,0.823810957
UKR,2021-01,43734,0.136338156,0.003512437,0.480202898
UKR,2021-02,43734,0.102999301,0.002885954,0.49841738
UKR,2021-03,43734,0.233166931,0.00485265,0.863160278
UKR,2021-04,43734,0.308858859,0.008586759,1.012217802
UKR,2021-05,43734,0.116847157,0.005433139,0.604139837
UKR,2021-06,43734,0.033406503,0.001740078,0.508514352
UKR,2021-07,43734,0.023390674,0.000715452,0.391777564
UKR,2021-08,43734,0.036413686,0.001008993,0.442942451
UKR,2021-09,43734,0.097980214,0.002008354,0.610515846
UKR,2021-10,43734,0.352882603,0.008065622,1.109900469
UKR,2021-11,43734,0.448351397,0.014746726,1.173189433
UKR,2021-12,43734,0.190002021,0.008556125,0.690637092
UKR,2022-01,43734,0.247772088,0.003809688,0.833892432
UKR,2022-02,43734,0.703471147,0.004760108,1.185117496
UKR,2022-03,43734,0.008629147,9.29215E-05,0
UKR,2022-04,43734,0,0,0
URY,2020-01,3474,0,0,0
URY,2020-02,3474,0,0,0
URY,2020-03,3474,0.002646401,0,0.024625327
URY,2020-04,3474,0.003435041,0.0001152,0.14226636
URY,2020-05,3474,0.001810714,9.29032E-06,0.220522963
URY,2020-06,3474,0.001074787,0,0.212703896
URY,2020-07,3474,0.002748528,0,0.404730069
URY,2020-08,3474,0.003175664,3.71613E-05,0.567812506
URY,2020-09,3474,0.004212243,0,0.588044521
URY,2020-10,3474,0.009109142,2.7871E-05,0.758296655
URY,2020-11,3474,0.022615621,0.000192,1.025494147
URY,2020-12,3474,0.1118261,0.000817287,1.806191617
URY,2021-01,3474,0.209231712,0.002358534,1.929773246
URY,2021-02,3474,0.162102147,0.001850481,1.752169175
URY,2021-03,3474,0.387811763,0.002952811,2.940897357
URY,2021-04,3474,0.890635195,0.014718864,4.348253694
URY,2021-05,3474,0.866501384,0.015534756,4.142338478
URY,2021-06,3474,0.789128766,0.013212435,5.175772405
URY,2021-07,3474,0.14074136,0.004159935,2.718118001
URY,2021-08,3474,0.033883039,0.000733807,2.541274351
URY,2021-09,3474,0.038150067,0.0002592,2.398407216
URY,2021-10,3474,0.042110053,0.000260129,2.258993073
URY,2021-11,3474,0.057225101,0.0004992,2.645672616
URY,2021-12,3474,0.096792765,0.000353032,2.740403365
URY,2022-01,3474,2.154131149,0.002275093,7.18044645
URY,2022-02,3474,1.982060614,0.005510322,5.415525537
URY,2022-03,3474,0.471316879,0.001903613,2.769792189
URY,2022-04,3474,0.194366946,0.000664615,2.062331163
USA,2020-01,331003,1.29429E-06,0,0.000103993
USA,2020-02,331003,9.37241E-07,0,0.000291172
USA,2020-03,331003,0.01238209,0.000301862,0.066342951
USA,2020-04,331003,0.08744815,0.005730764,0.510049959
USA,2020-05,331003,0.071007348,0.00436971,0.930938936
USA,2020-06,331003,0.079275515,0.002127574,1.460045679
USA,2020-07,331003,0.179138031,0.002357059,2.186835749
USA,2020-08,331003,0.153543097,0.002956508,2.193335934
USA,2020-09,331003,0.120520559,0.002345497,2.582493915
USA,2020-10,331003,0.172409898,0.002291081,3.739396573
USA,2020-11,331003,0.428684131,0.003819301,4.813244492
USA,2020-12,331003,0.619415592,0.007354577,5.82931253
USA,2021-01,331003,0.623623039,0.009383503,5.256541287
USA,2021-02,331003,0.28501317,0.00743951,5.759845616
USA,2021-03,331003,0.178199243,0.00386109,4.180668375
USA,2021-04,331003,0.193001775,0.002411358,4.232368488
USA,2021-05,331003,0.102150716,0.001901942,3.358814699
USA,2021-06,331003,0.040771131,0.00110625,2.098533649
USA,2021-07,331003,0.105371621,0.000799288,2.105341799
USA,2021-08,331003,0.398019977,0.002487552,3.92630366
USA,2021-09,331003,0.431254601,0.005586354,5.118089262
USA,2021-10,331003,0.260045787,0.005035331,4.644153893
USA,2021-11,331003,0.245243699,0.003442768,3.856707643
USA,2021-12,331003,0.494011213,0.004357138,5.402178013
USA,2022-01,331003,2.000707819,0.005911261,7.76379222
USA,2022-02,331003,0.53649039,0.006800758,4.843595073
USA,2022-03,331003,0.111188155,0.003414938,2.78262228
USA,2022-04,331003,0.095978215,0.001679046,2.291767516
UZB,2020-01,33469,0,0,0
UZB,2020-02,33469,0,0,0
UZB,2020-03,33469,0.000107877,0,0
UZB,2020-04,33469,0.001796721,9.96667E-07,0.269326839
UZB,2020-05,33469,0.001450549,0,0.393375092
UZB,2020-06,33469,0.004271615,1.99333E-06,0.458872389
UZB,2020-07,33469,0.013671775,0.000103377,0.251639697
UZB,2020-08,33469,0.018160281,0.000171258,0
UZB,2020-09,33469,0.014521896,0.000156173,0
UZB,2020-10,33469,0.010426596,9.64645E-05,0
UZB,2020-11,33469,0.006385013,5.08133E-05,0
UZB,2020-12,33469,0.004123219,3.85806E-06,0
UZB,2021-01,33469,0.001682828,0,0
UZB,2021-02,33469,0.001294337,0,0
UZB,2021-03,33469,0.002460631,3.85806E-06,0
UZB,2021-04,33469,0.007337138,2.29233E-05,0
UZB,2021-05,33469,0.009530244,3.56871E-05,0
UZB,2021-06,33469,0.009569054,4.08633E-05,0
UZB,2021-07,33469,0.016866836,0.000118606,0
UZB,2021-08,33469,0.026308409,0.000206097,0
UZB,2021-09,33469,0.018420031,0.000162033,0
UZB,2021-10,33469,0.011987983,8.58129E-05,0
UZB,2021-11,33469,0.007637914,7.86733E-05,0
UZB,2021-12,33469,0.005684606,8.47903E-05,0
UZB,2022-01,33469,0.020365499,6.65065E-05,0
UZB,2022-02,33469,0.017485264,7.79143E-05,0
UZB,2022-03,33469,0.001574861,8.68065E-06,0
UZB,2022-04,33469,0.000914585,0,0
VAT,2020-01,1,0,0,0
VAT,2020-02,1,0,0,0
VAT,2020-03,1,0.096774194,0,0
VAT,2020-04,1,0,0,0
VAT,2020-05,1,0,0,0
VAT,2020-06,1,0,0,0
VAT,2020-07,1,0,0,0
VAT,2020-08,1,0,0,0
VAT,2020-09,1,0,0,0
VAT,2020-10,1,0.451612903,0,0
VAT,2020-11,1,0,0,0
VAT,2020-12,1,0,0,0
VAT,2021-01,1,0,0,0
VAT,2021-02,1,0,0,0
VAT,2021-03,1,0,0,0
VAT,2021-04,1,0,0,0
VAT,2021-05,1,0,0,0
VAT,2021-06,1,0,0,0
VAT,2021-07,1,0,0,0
VAT,2021-08,1,0,0,0
VAT,2021-09,1,0,0,0
VAT,2021-10,1,0,0,0
VAT,2021-11,1,0,0,0
VAT,2021-12,1,0,0,0
VAT,2022-01,1,0,0,0
VAT,2022-02,1,0,0,0
VAT,2022-03,1,0,0,0
VAT,2022-04,1,0,0,0
VCT,2020-01,111,0,0,0
VCT,2020-02,111,0,0,0
VCT,2020-03,111,0,0,0
VCT,2020-04,111,0.003603604,0,0
VCT,2020-05,111,0.001162453,0,0.093577448
VCT,2020-06,111,0.000900901,0,0.451051051
VCT,2020-07,111,0.006102877,0,0.309503051
VCT,2020-08,111,0.000581226,0,0.306306306
VCT,2020-09,111,0,0,0.303603603
VCT,2020-10,111,0.002906132,0,1.043882592
VCT,2020-11,111,0.002102102,0,1.765765766
VCT,2020-12,111,0.007846556,0,1.765765766
VCT,2021-01,111,0.209822726,0,2
VCT,2021-02,111,0.222651222,0.00032175,2.249678249
VCT,2021-03,111,0.059285091,0,1.873292647
VCT,2021-04,111,0.034534535,0,1.166666667
VCT,2021-05,111,0.049404243,0,1.349898285
VCT,2021-06,111,0.061261261,0,1.584984985
VCT,2021-07,111,0.019180471,0,0.405114792
VCT,2021-08,111,0.013077594,0,0
VCT,2021-09,111,0.304204204,0.001501502,0
VCT,2021-10,111,0.45945946,0.01365882,0
VCT,2021-11,111,0.172072072,0.001201201,0
VCT,2021-12,111,0.099389712,0.001162453,0
VCT,2022-01,111,0.950595757,0.002034292,0
VCT,2022-02,111,0.285392535,0.002895753,0
VCT,2022-03,111,0.009009009,0,0
VCT,2022-04,111,0.004851005,0,0
VEN,2020-01,28436,0,0,0
VEN,2020-02,28436,0,0,0
VEN,2020-03,28436,0.0001305,0,0
VEN,2020-04,28436,0.000246367,0.00001056,0.495890186
VEN,2020-05,28436,0.001136747,1.02194E-05,0.57732588
VEN,2020-06,28436,0.004388803,3.51833E-05,0.323704694
VEN,2020-07,28436,0.013134192,0.000120655,0.332301399
VEN,2020-08,28436,0.030938746,0.000241516,0.247608665
VEN,2020-09,28436,0.033804567,0.0002825,0.247608665
VEN,2020-10,28436,0.020490836,0.000204226,0.195863717
VEN,2020-11,28436,0.012470108,0.000117667,0.190322127
VEN,2020-12,28436,0.012604422,0.000150032,0.16246784
VEN,2021-01,28436,0.014576026,0.000173742,0.250480989
VEN,2021-02,28436,0.015612754,0.0001985,0.311247815
VEN,2021-03,28436,0.02171373,0.000265548,0.306423253
VEN,2021-04,28436,0.043259718,0.000604833,0.028091152
VEN,2021-05,28436,0.041108726,0.00058329,0.011886341
VEN,2021-06,28436,0.045656914,0.0005522,0.000792423
VEN,2021-07,28436,0.038313542,0.000541161,0
VEN,2021-08,28436,0.03273792,0.000495774,0
VEN,2021-09,28436,0.038146481,0.0005158,0
VEN,2021-10,28436,0.044764928,0.000492419,0
VEN,2021-11,28436,0.03046842,0.000324667,0
VEN,2021-12,28436,0.015998575,0.000220042,0
VEN,2022-01,28436,0.040068473,0.000123997,0
VEN,2022-02,28436,0.043157065,0.000248821,0
VEN,2022-03,28436,0.007592602,5.79032E-05,0
VEN,2022-04,28436,0.003357066,0.0000352,0
VNM,2020-01,97339,0,0,0
VNM,2020-02,97339,4.97241E-06,0,0
VNM,2020-03,97339,5.23839E-05,0,0.014292616
VNM,2020-04,97339,3.11567E-05,0,0.06220905
VNM,2020-05,97339,1.78935E-05,0,0.025515748
VNM,2020-06,97339,8.56333E-06,0,0.014588192
VNM,2020-07,97339,3.60968E-05,0,0.014588192
VNM,2020-08,97339,0.000190874,1.02871E-05,0.048939705
VNM,2020-09,97339,1.43833E-05,1.37333E-06,0.05904211
VNM,2020-10,97339,3.18097E-05,0,0.072254631
VNM,2020-11,97339,0.00005481,0,0.132115596
VNM,2020-12,97339,3.71129E-05,0,0.132115596
VNM,2021-01,97339,6.55581E-05,0,0.132115596
VNM,2021-02,97339,0.000282125,0,0.132115596
VNM,2021-03,97339,5.70387E-05,0,0.094918358
VNM,2021-04,97339,9.52533E-05,0,0.035090423
VNM,2021-05,97339,0.001237761,3.65484E-06,0.007903208
VNM,2021-06,97339,0.003101532,1.13167E-05,0
VNM,2021-07,97339,0.036134109,0.00023623,0
VNM,2021-08,97339,0.098526632,0.003163537,0
VNM,2021-09,97339,0.117077088,0.002883394,0
VNM,2021-10,97339,0.047094143,0.001045865,0
VNM,2021-11,97339,0.099473661,0.00096397,0
VNM,2021-12,97339,0.161025535,0.002303224,0
VNM,2022-01,97339,0.178761024,0.0019019,0
VNM,2022-02,97339,0.33839028,0.000950339,0
VNM,2022-03,97339,2.006484488,0.000884531,0
VNM,2022-04,97339,0.793534412,0.000361077,0
VUT,2020-01,307,0,0,0
VUT,2020-02,307,0,0,0
VUT,2020-03,307,0,0,0
VUT,2020-04,307,0,0,0
VUT,2020-05,307,0,0,0
VUT,2020-06,307,0,0,0
VUT,2020-07,307,0,0,0
VUT,2020-08,307,0,0,0
VUT,2020-09,307,0,0,0
VUT,2020-10,307,0,0,0
VUT,2020-11,307,0,0,0
VUT,2020-12,307,0,0,0
VUT,2021-01,307,0,0,0
VUT,2021-02,307,0,0,0
VUT,2021-03,307,0,0,0
VUT,2021-04,307,0,0,0
VUT,2021-05,307,0,0,0
VUT,2021-06,307,0,0,0
VUT,2021-07,307,0,0,0
VUT,2021-08,307,0,0,0
VUT,2021-09,307,0,0,0
VUT,2021-10,307,0,0,0
VUT,2021-11,307,0,0,0
VUT,2021-12,307,0,0,0
VUT,2022-01,307,0,0,0
VUT,2022-02,307,0.001279665,0,0
VUT,2022-03,307,0.271619208,0,0
VUT,2022-04,307,0.696525516,0.000271444,0
WSM,2020-01,198,0,0,0
WSM,2020-02,198,0,0,0
WSM,2020-03,198,0,0,0
WSM,2020-04,198,0,0,0
WSM,2020-05,198,0,0,0
WSM,2020-06,198,0,0,0
WSM,2020-07,198,0,0,0
WSM,2020-08,198,0,0,0
WSM,2020-09,198,0,0,0
WSM,2020-10,198,0,0,0
WSM,2020-11,198,0,0,0
WSM,2020-12,198,0,0,0
WSM,2021-01,198,0,0,0
WSM,2021-02,198,0,0,0
WSM,2021-03,198,0,0,0
WSM,2021-04,198,0,0,0
WSM,2021-05,198,0,0,0
WSM,2021-06,198,0,0,0
WSM,2021-07,198,0,0,0
WSM,2021-08,198,0,0,0
WSM,2021-09,198,0,0,0
WSM,2021-10,198,0,0,0
WSM,2021-11,198,0,0,0
WSM,2021-12,198,0,0,0
WSM,2022-01,198,0.004072988,0,0
WSM,2022-02,198,0.000721501,0,0
WSM,2022-03,198,0.196806777,0,0
WSM,2022-04,198,0.93013468,0.001262626,0
XK,2020-03,0,0,0,0
XK,2020-04,0,0,0,0
XK,2020-05,0,0,0,0
XK,2020-06,0,0,0,0
XK,2020-07,0,0,0,0
XK,2020-08,0,0,0,0
XK,2020-09,0,0,0,0
XK,2020-10,0,0,0,0
XK,2020-11,0,0,0,0
XK,2020-12,0,0,0,0
XK,2021-01,0,0,0,0
XK,2021-02,0,0,0,0
XK,2021-03,0,0,0,0
XK,2021-04,0,0,0,0
XK,2021-05,0,0,0,0
XK,2021-06,0,0,0,0
XK,2021-07,0,0,0,0
XK,2021-08,0,0,0,0
XK,2021-09,0,0,0,0
XK,2021-10,0,0,0,0
XK,2021-11,0,0,0,0
XK,2021-12,0,0,0,0
XK,2022-01,0,0,0,0
XK,2022-02,0,0,0,0
XK,2022-03,0,0,0,0
XK,2022-04,0,0,0,0
XKX,2020-01,1800,0,0,0
XKX,2020-02,1800,0,0,0
XKX,2020-03,1800,0.001523312,0,0
XKX,2020-04,1800,0.012240741,0.0003892,0
XKX,2020-05,1800,0.005448029,0.000125548,0
XKX,2020-06,1800,0.027185185,0.000203778,0
XKX,2020-07,1800,0.091594982,0.002741935,0
XKX,2020-08,1800,0.09781362,0.005555556,0
XKX,2020-09,1800,0.044222222,0.002203807,0
XKX,2020-10,1800,0.054802867,0.00086043,0
XKX,2020-11,1800,0.354407407,0.005685185,0
XKX,2020-12,1800,0.233512545,0.006021505,0
XKX,2021-01,1800,0.151953405,0.002956989,0
XKX,2021-02,1800,0.169702381,0.002142857,0
XKX,2021-03,1800,0.331182796,0.004462366,0
XKX,2021-04,1800,0.32037037,0.005611111,0
XKX,2021-05,1800,0.061541219,0.002060989,0
XKX,2021-06,1800,0.008074074,0.0002224,0
XKX,2021-07,1800,0.014014337,7.17419E-05,0
XKX,2021-08,1800,0.579157706,0.002903298,0
XKX,2021-09,1800,0.359796296,0.009425926,0
XKX,2021-10,1800,0.014301075,0.000573591,0
XKX,2021-11,1800,0.006851852,0,0
XKX,2021-12,1800,0.005645161,0,0
XKX,2022-01,1800,0.647150538,0.000268889,0
XKX,2022-02,1800,0.564027778,0.001964286,0
XKX,2022-03,1800,0.026129032,0.000394523,0
XKX,2022-04,1800,0.014953704,0.000278,0
YEM,2020-01,29826,0,0,0
YEM,2020-02,29826,0,0,0
YEM,2020-03,29826,0,0,0
YEM,2020-04,29826,2.23333E-06,0,0
YEM,2020-05,29826,0.000296342,6.28839E-05,0
YEM,2020-06,29826,0.000918722,0.0002638,0
YEM,2020-07,29826,0.000653259,0.000202323,0
YEM,2020-08,29826,0.00026929,8.67839E-05,0
YEM,2020-09,29826,9.85167E-05,2.23433E-05,0
YEM,2020-10,29826,3.89323E-05,9.72581E-06,0
YEM,2020-11,29826,0.00001675,0,0
YEM,2020-12,29826,2.26935E-05,3.24194E-06,0
YEM,2021-01,29826,2.70161E-05,2.16129E-06,0
YEM,2021-02,29826,0.000141321,8.38214E-06,0
YEM,2021-03,29826,0.00197815,0.000241235,0
YEM,2021-04,29826,0.002408413,0.000397767,0
YEM,2021-05,29826,0.000536431,0.000120203,0
YEM,2021-06,29826,0.000220233,0.0000492,0
YEM,2021-07,29826,0.000133145,1.5129E-05,0
YEM,2021-08,29826,0.000772228,8.76871E-05,0
YEM,2021-09,29826,0.001364581,0.000274933,0
YEM,2021-10,29826,0.000837189,0.000187097,0
YEM,2021-11,29826,0.0002671,8.27767E-05,0
YEM,2021-12,29826,0.00014721,3.78452E-05,0
YEM,2022-01,29826,0.000818764,2.05452E-05,0
YEM,2022-02,29826,0.00105613,0.000148621,0
YEM,2022-03,29826,4.65323E-05,9.72903E-06,0
YEM,2022-04,29826,2.23333E-05,5.58333E-06,0
ZAF,2020-01,59309,0,0,0
ZAF,2020-02,59309,0,0,0
ZAF,2020-03,59309,0.000616804,5.45161E-07,0.016576933
ZAF,2020-04,59309,0.002083973,4.94467E-05,0.083186363
ZAF,2020-05,59309,0.012447657,0.000266019,0.333205155
ZAF,2020-06,59309,0.058294132,0.001029074,0.503464904
ZAF,2020-07,59309,0.180127153,0.002656399,0.613846889
ZAF,2020-08,59309,0.08573197,0.003516846,0.437882734
ZAF,2020-09,59309,0.028313297,0.001526469,0.29328039
ZAF,2020-10,59309,0.026936564,0.00143317,0.323352981
